"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"2951","Native","Native 22",1,"spillover1","fp","spillover1 fp",1,0,235,235,"Ambiguous","Match"
"2953","Native","Native 22",13,"spillover1","fp","spillover1 fp",1,0,356,356,"Ambiguous","Match"
"2955","Native","Native 22",14,"spillover1","fp","spillover1 fp",2,0,280,280,"Ambiguous","Mismatch"
"2957","Native","Native 22",12,"spillover1","fp","spillover1 fp",4,0,472,472,"Unambiguous","Mismatch"
"2959","Native","Native 22",11,"spillover1","fp","spillover1 fp",3,0,230,230,"Unambiguous","Match"
"2961","Native","Native 22",24,"spillover1","fp","spillover1 fp",4,0,213,213,"Unambiguous","Mismatch"
"2963","Native","Native 22",20,"spillover1","fp","spillover1 fp",4,0,222,222,"Unambiguous","Mismatch"
"2965","Native","Native 22",17,"spillover1","fp","spillover1 fp",1,0,366,366,"Ambiguous","Match"
"2967","Native","Native 22",7,"spillover1","fp","spillover1 fp",3,0,262,262,"Unambiguous","Match"
"2969","Native","Native 22",21,"spillover1","fp","spillover1 fp",1,0,246,246,"Ambiguous","Match"
"2971","Native","Native 22",10,"spillover1","fp","spillover1 fp",2,0,182,182,"Ambiguous","Mismatch"
"2973","Native","Native 22",16,"spillover1","fp","spillover1 fp",4,0,238,238,"Unambiguous","Mismatch"
"2975","Native","Native 22",23,"spillover1","fp","spillover1 fp",3,0,232,232,"Unambiguous","Match"
"2977","Native","Native 23",9,"spillover1","fp","spillover1 fp",3,0,157,157,"Unambiguous","Match"
"2979","Native","Native 23",11,"spillover1","fp","spillover1 fp",1,0,158,158,"Ambiguous","Match"
"2981","Native","Native 23",13,"spillover1","fp","spillover1 fp",3,0,194,194,"Unambiguous","Match"
"2983","Native","Native 23",16,"spillover1","fp","spillover1 fp",2,0,202,202,"Ambiguous","Mismatch"
"2985","Native","Native 23",19,"spillover1","fp","spillover1 fp",1,0,210,210,"Ambiguous","Match"
"2987","Native","Native 23",23,"spillover1","fp","spillover1 fp",1,0,205,205,"Ambiguous","Match"
"2989","Native","Native 23",22,"spillover1","fp","spillover1 fp",4,0,232,232,"Unambiguous","Mismatch"
"2991","Native","Native 23",20,"spillover1","fp","spillover1 fp",2,0,324,324,"Ambiguous","Mismatch"
"2993","Native","Native 23",5,"spillover1","fp","spillover1 fp",3,0,195,195,"Unambiguous","Match"
"2995","Native","Native 23",14,"spillover1","fp","spillover1 fp",4,0,229,229,"Unambiguous","Mismatch"
"2997","Native","Native 23",1,"spillover1","fp","spillover1 fp",3,0,226,226,"Unambiguous","Match"
"2999","Native","Native 23",8,"spillover1","fp","spillover1 fp",2,0,419,419,"Ambiguous","Mismatch"
"3001","Native","Native 23",21,"spillover1","fp","spillover1 fp",3,0,294,294,"Unambiguous","Match"
"3003","Native","Native 23",4,"spillover1","fp","spillover1 fp",2,0,180,180,"Ambiguous","Mismatch"
"3005","Native","Native 23",7,"spillover1","fp","spillover1 fp",1,0,413,413,"Ambiguous","Match"
"3007","Native","Native 23",6,"spillover1","fp","spillover1 fp",4,0,168,168,"Unambiguous","Mismatch"
"3009","Native","Native 23",24,"spillover1","fp","spillover1 fp",2,0,309,309,"Ambiguous","Mismatch"
"3011","Native","Native 23",3,"spillover1","fp","spillover1 fp",1,0,289,289,"Ambiguous","Match"
"3013","Native","Native 23",17,"spillover1","fp","spillover1 fp",3,0,137,137,"Unambiguous","Match"
"3015","Native","Native 23",10,"spillover1","fp","spillover1 fp",4,0,301,301,"Unambiguous","Mismatch"
"3017","Native","Native 23",18,"spillover1","fp","spillover1 fp",4,0,202,202,"Unambiguous","Mismatch"
"3019","Native","Native 23",2,"spillover1","fp","spillover1 fp",4,0,207,207,"Unambiguous","Mismatch"
"3021","Native","Native 23",15,"spillover1","fp","spillover1 fp",1,0,320,320,"Ambiguous","Match"
"3023","Native","Native 23",12,"spillover1","fp","spillover1 fp",2,0,213,213,"Ambiguous","Mismatch"
"3025","Native","Native 24",3,"spillover1","fp","spillover1 fp",4,0,283,283,"Unambiguous","Mismatch"
"3027","Native","Native 24",7,"spillover1","fp","spillover1 fp",4,0,259,259,"Unambiguous","Mismatch"
"3029","Native","Native 24",22,"spillover1","fp","spillover1 fp",3,0,370,370,"Unambiguous","Match"
"3031","Native","Native 24",6,"spillover1","fp","spillover1 fp",3,0,243,243,"Unambiguous","Match"
"3033","Native","Native 24",12,"spillover1","fp","spillover1 fp",1,0,634,634,"Ambiguous","Match"
"3035","Native","Native 24",18,"spillover1","fp","spillover1 fp",3,0,371,371,"Unambiguous","Match"
"3037","Native","Native 24",9,"spillover1","fp","spillover1 fp",2,0,305,305,"Ambiguous","Mismatch"
"3039","Native","Native 24",24,"spillover1","fp","spillover1 fp",1,0,472,472,"Ambiguous","Match"
"3041","Native","Native 24",1,"spillover1","fp","spillover1 fp",2,0,301,301,"Ambiguous","Mismatch"
"3043","Native","Native 24",13,"spillover1","fp","spillover1 fp",2,0,256,256,"Ambiguous","Mismatch"
"3045","Native","Native 24",19,"spillover1","fp","spillover1 fp",4,0,278,278,"Unambiguous","Mismatch"
"3047","Native","Native 24",5,"spillover1","fp","spillover1 fp",2,0,262,262,"Ambiguous","Mismatch"
"3049","Native","Native 24",14,"spillover1","fp","spillover1 fp",3,0,275,275,"Unambiguous","Match"
"3051","Native","Native 24",20,"spillover1","fp","spillover1 fp",1,0,425,425,"Ambiguous","Match"
"3053","Native","Native 24",4,"spillover1","fp","spillover1 fp",1,0,192,192,"Ambiguous","Match"
"3055","Native","Native 24",21,"spillover1","fp","spillover1 fp",2,0,253,253,"Ambiguous","Mismatch"
"3057","Native","Native 24",16,"spillover1","fp","spillover1 fp",1,0,227,227,"Ambiguous","Match"
"3059","Native","Native 24",15,"spillover1","fp","spillover1 fp",4,0,541,541,"Unambiguous","Mismatch"
"3061","Native","Native 24",2,"spillover1","fp","spillover1 fp",3,0,302,302,"Unambiguous","Match"
"3063","Native","Native 24",11,"spillover1","fp","spillover1 fp",4,0,292,292,"Unambiguous","Mismatch"
"3065","Native","Native 24",10,"spillover1","fp","spillover1 fp",3,0,419,419,"Unambiguous","Match"
"3067","Native","Native 24",8,"spillover1","fp","spillover1 fp",1,0,483,483,"Ambiguous","Match"
"3069","Native","Native 24",17,"spillover1","fp","spillover1 fp",2,0,602,602,"Ambiguous","Mismatch"
"3071","Native","Native 24",23,"spillover1","fp","spillover1 fp",4,0,577,577,"Unambiguous","Mismatch"
"3073","Native","Native 25",16,"spillover1","fp","spillover1 fp",2,0,91,91,"Ambiguous","Mismatch"
"3075","Native","Native 25",21,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3077","Native","Native 25",10,"spillover1","fp","spillover1 fp",4,0,268,268,"Unambiguous","Mismatch"
"3079","Native","Native 25",6,"spillover1","fp","spillover1 fp",4,0,228,228,"Unambiguous","Mismatch"
"3081","Native","Native 25",1,"spillover1","fp","spillover1 fp",3,0,313,313,"Unambiguous","Match"
"3083","Native","Native 25",23,"spillover1","fp","spillover1 fp",1,0,193,193,"Ambiguous","Match"
"3085","Native","Native 25",19,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"3087","Native","Native 25",20,"spillover1","fp","spillover1 fp",2,0,401,401,"Ambiguous","Mismatch"
"3089","Native","Native 25",9,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3091","Native","Native 25",15,"spillover1","fp","spillover1 fp",1,0,136,136,"Ambiguous","Match"
"3093","Native","Native 25",12,"spillover1","fp","spillover1 fp",2,0,212,212,"Ambiguous","Mismatch"
"3095","Native","Native 25",13,"spillover1","fp","spillover1 fp",3,0,190,190,"Unambiguous","Match"
"3097","Native","Native 25",8,"spillover1","fp","spillover1 fp",2,0,378,378,"Ambiguous","Mismatch"
"3099","Native","Native 25",17,"spillover1","fp","spillover1 fp",3,0,352,352,"Unambiguous","Match"
"3101","Native","Native 25",5,"spillover1","fp","spillover1 fp",3,0,361,361,"Unambiguous","Match"
"3103","Native","Native 25",18,"spillover1","fp","spillover1 fp",4,0,135,135,"Unambiguous","Mismatch"
"3105","Native","Native 25",24,"spillover1","fp","spillover1 fp",2,0,146,146,"Ambiguous","Mismatch"
"3107","Native","Native 25",14,"spillover1","fp","spillover1 fp",4,0,188,188,"Unambiguous","Mismatch"
"3109","Native","Native 25",7,"spillover1","fp","spillover1 fp",1,0,162,162,"Ambiguous","Match"
"3111","Native","Native 25",2,"spillover1","fp","spillover1 fp",4,0,108,108,"Unambiguous","Mismatch"
"3113","Native","Native 25",4,"spillover1","fp","spillover1 fp",2,0,145,145,"Ambiguous","Mismatch"
"3115","Native","Native 25",3,"spillover1","fp","spillover1 fp",1,0,126,126,"Ambiguous","Match"
"3117","Native","Native 25",22,"spillover1","fp","spillover1 fp",4,0,260,260,"Unambiguous","Mismatch"
"3119","Native","Native 25",11,"spillover1","fp","spillover1 fp",1,0,133,133,"Ambiguous","Match"
"3122","Native","Native 26",19,"spillover1","fp","spillover1 fp",2,0,307,307,"Ambiguous","Mismatch"
"3124","Native","Native 26",2,"spillover1","fp","spillover1 fp",1,0,658,658,"Ambiguous","Match"
"3126","Native","Native 26",4,"spillover1","fp","spillover1 fp",3,0,243,243,"Unambiguous","Match"
"3128","Native","Native 26",21,"spillover1","fp","spillover1 fp",4,0,351,351,"Unambiguous","Mismatch"
"3130","Native","Native 26",14,"spillover1","fp","spillover1 fp",1,0,304,304,"Ambiguous","Match"
"3132","Native","Native 26",1,"spillover1","fp","spillover1 fp",4,0,274,274,"Unambiguous","Mismatch"
"3134","Native","Native 26",13,"spillover1","fp","spillover1 fp",4,0,445,445,"Unambiguous","Mismatch"
"3136","Native","Native 26",24,"spillover1","fp","spillover1 fp",3,0,259,259,"Unambiguous","Match"
"3138","Native","Native 26",23,"spillover1","fp","spillover1 fp",2,0,183,183,"Ambiguous","Mismatch"
"3140","Native","Native 26",20,"spillover1","fp","spillover1 fp",3,0,255,255,"Unambiguous","Match"
"3142","Native","Native 26",9,"spillover1","fp","spillover1 fp",4,0,282,282,"Unambiguous","Mismatch"
"3144","Native","Native 26",15,"spillover1","fp","spillover1 fp",2,0,217,217,"Ambiguous","Mismatch"
"3146","Native","Native 26",6,"spillover1","fp","spillover1 fp",1,0,158,158,"Ambiguous","Match"
"3148","Native","Native 26",8,"spillover1","fp","spillover1 fp",3,0,262,262,"Unambiguous","Match"
"3150","Native","Native 26",18,"spillover1","fp","spillover1 fp",1,0,245,245,"Ambiguous","Match"
"3152","Native","Native 26",22,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"3154","Native","Native 26",10,"spillover1","fp","spillover1 fp",1,0,155,155,"Ambiguous","Match"
"3156","Native","Native 26",5,"spillover1","fp","spillover1 fp",4,0,168,168,"Unambiguous","Mismatch"
"3158","Native","Native 26",7,"spillover1","fp","spillover1 fp",2,0,107,107,"Ambiguous","Mismatch"
"3160","Native","Native 26",17,"spillover1","fp","spillover1 fp",4,0,358,358,"Unambiguous","Mismatch"
"3162","Native","Native 26",11,"spillover1","fp","spillover1 fp",2,0,192,192,"Ambiguous","Mismatch"
"3164","Native","Native 26",16,"spillover1","fp","spillover1 fp",3,0,323,323,"Unambiguous","Match"
"3166","Native","Native 26",3,"spillover1","fp","spillover1 fp",2,0,354,354,"Ambiguous","Mismatch"
"3168","Native","Native 26",12,"spillover1","fp","spillover1 fp",3,0,242,242,"Unambiguous","Match"
"3170","Native","Native 27",7,"spillover1","fp","spillover1 fp",3,0,258,258,"Unambiguous","Match"
"3172","Native","Native 27",2,"spillover1","fp","spillover1 fp",2,0,307,307,"Ambiguous","Mismatch"
"3174","Native","Native 27",17,"spillover1","fp","spillover1 fp",1,0,381,381,"Ambiguous","Match"
"3176","Native","Native 27",6,"spillover1","fp","spillover1 fp",2,0,194,194,"Ambiguous","Mismatch"
"3178","Native","Native 27",11,"spillover1","fp","spillover1 fp",3,0,371,371,"Unambiguous","Match"
"3180","Native","Native 27",15,"spillover1","fp","spillover1 fp",3,0,252,252,"Unambiguous","Match"
"3182","Native","Native 27",1,"spillover1","fp","spillover1 fp",1,0,389,389,"Ambiguous","Match"
"3184","Native","Native 27",12,"spillover1","fp","spillover1 fp",4,0,424,424,"Unambiguous","Mismatch"
"3186","Native","Native 27",4,"spillover1","fp","spillover1 fp",4,0,146,146,"Unambiguous","Mismatch"
"3188","Native","Native 27",13,"spillover1","fp","spillover1 fp",1,0,267,267,"Ambiguous","Match"
"3190","Native","Native 27",23,"spillover1","fp","spillover1 fp",3,0,225,225,"Unambiguous","Match"
"3192","Native","Native 27",3,"spillover1","fp","spillover1 fp",3,0,507,507,"Unambiguous","Match"
"3194","Native","Native 27",5,"spillover1","fp","spillover1 fp",1,0,495,495,"Ambiguous","Match"
"3196","Native","Native 27",18,"spillover1","fp","spillover1 fp",2,0,378,378,"Ambiguous","Mismatch"
"3198","Native","Native 27",21,"spillover1","fp","spillover1 fp",1,0,411,411,"Ambiguous","Match"
"3200","Native","Native 27",9,"spillover1","fp","spillover1 fp",1,0,215,215,"Ambiguous","Match"
"3202","Native","Native 27",20,"spillover1","fp","spillover1 fp",4,0,335,335,"Unambiguous","Mismatch"
"3204","Native","Native 27",22,"spillover1","fp","spillover1 fp",2,0,121,121,"Ambiguous","Mismatch"
"3206","Native","Native 27",14,"spillover1","fp","spillover1 fp",2,0,431,431,"Ambiguous","Mismatch"
"3208","Native","Native 27",24,"spillover1","fp","spillover1 fp",4,0,378,378,"Unambiguous","Mismatch"
"3210","Native","Native 27",8,"spillover1","fp","spillover1 fp",4,0,312,312,"Unambiguous","Mismatch"
"3212","Native","Native 27",10,"spillover1","fp","spillover1 fp",2,0,335,335,"Ambiguous","Mismatch"
"3214","Native","Native 27",16,"spillover1","fp","spillover1 fp",4,0,195,195,"Unambiguous","Mismatch"
"3216","Native","Native 27",19,"spillover1","fp","spillover1 fp",3,0,211,211,"Unambiguous","Match"
"3218","Native","Native 28",1,"spillover1","fp","spillover1 fp",2,0,214,214,"Ambiguous","Mismatch"
"3220","Native","Native 28",8,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"3222","Native","Native 28",9,"spillover1","fp","spillover1 fp",2,0,236,236,"Ambiguous","Mismatch"
"3224","Native","Native 28",13,"spillover1","fp","spillover1 fp",2,0,242,242,"Ambiguous","Mismatch"
"3226","Native","Native 28",18,"spillover1","fp","spillover1 fp",3,0,210,210,"Unambiguous","Match"
"3228","Native","Native 28",4,"spillover1","fp","spillover1 fp",1,0,298,298,"Ambiguous","Match"
"3230","Native","Native 28",12,"spillover1","fp","spillover1 fp",1,0,406,406,"Ambiguous","Match"
"3232","Native","Native 28",7,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"3234","Native","Native 28",2,"spillover1","fp","spillover1 fp",3,0,166,166,"Unambiguous","Match"
"3236","Native","Native 28",10,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3238","Native","Native 28",22,"spillover1","fp","spillover1 fp",3,0,518,518,"Unambiguous","Match"
"3240","Native","Native 28",17,"spillover1","fp","spillover1 fp",2,0,188,188,"Ambiguous","Mismatch"
"3242","Native","Native 28",11,"spillover1","fp","spillover1 fp",4,0,336,336,"Unambiguous","Mismatch"
"3244","Native","Native 28",20,"spillover1","fp","spillover1 fp",1,0,206,206,"Ambiguous","Match"
"3246","Native","Native 28",15,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"3248","Native","Native 28",23,"spillover1","fp","spillover1 fp",4,0,206,206,"Unambiguous","Mismatch"
"3250","Native","Native 28",19,"spillover1","fp","spillover1 fp",4,0,390,390,"Unambiguous","Mismatch"
"3252","Native","Native 28",24,"spillover1","fp","spillover1 fp",1,0,178,178,"Ambiguous","Match"
"3254","Native","Native 28",5,"spillover1","fp","spillover1 fp",2,0,232,232,"Ambiguous","Mismatch"
"3256","Native","Native 28",14,"spillover1","fp","spillover1 fp",3,0,206,206,"Unambiguous","Match"
"3258","Native","Native 28",16,"spillover1","fp","spillover1 fp",1,0,192,192,"Ambiguous","Match"
"3260","Native","Native 28",3,"spillover1","fp","spillover1 fp",4,0,306,306,"Unambiguous","Mismatch"
"3262","Native","Native 28",21,"spillover1","fp","spillover1 fp",2,0,248,248,"Ambiguous","Mismatch"
"3264","Native","Native 28",6,"spillover1","fp","spillover1 fp",3,0,270,270,"Unambiguous","Match"
"3265","Native","Native 29",21,"spillover1","fp","spillover1 fp",3,0,262,262,"Unambiguous","Match"
"3267","Native","Native 29",19,"spillover1","fp","spillover1 fp",1,0,368,368,"Ambiguous","Match"
"3269","Native","Native 29",17,"spillover1","fp","spillover1 fp",3,0,290,290,"Unambiguous","Match"
"3271","Native","Native 29",13,"spillover1","fp","spillover1 fp",3,0,264,264,"Unambiguous","Match"
"3273","Native","Native 29",2,"spillover1","fp","spillover1 fp",4,0,218,218,"Unambiguous","Mismatch"
"3275","Native","Native 29",12,"spillover1","fp","spillover1 fp",2,0,230,230,"Ambiguous","Mismatch"
"3277","Native","Native 29",15,"spillover1","fp","spillover1 fp",1,0,336,336,"Ambiguous","Match"
"3279","Native","Native 29",4,"spillover1","fp","spillover1 fp",2,0,334,334,"Ambiguous","Mismatch"
"3281","Native","Native 29",24,"spillover1","fp","spillover1 fp",2,0,560,560,"Ambiguous","Mismatch"
"3283","Native","Native 29",3,"spillover1","fp","spillover1 fp",1,0,330,330,"Ambiguous","Match"
"3285","Native","Native 29",9,"spillover1","fp","spillover1 fp",3,0,244,244,"Unambiguous","Match"
"3287","Native","Native 29",7,"spillover1","fp","spillover1 fp",1,0,268,268,"Ambiguous","Match"
"3289","Native","Native 29",11,"spillover1","fp","spillover1 fp",1,0,304,304,"Ambiguous","Match"
"3291","Native","Native 29",16,"spillover1","fp","spillover1 fp",2,0,268,268,"Ambiguous","Mismatch"
"3293","Native","Native 29",23,"spillover1","fp","spillover1 fp",1,0,204,204,"Ambiguous","Match"
"3295","Native","Native 29",14,"spillover1","fp","spillover1 fp",4,0,418,418,"Unambiguous","Mismatch"
"3297","Native","Native 29",18,"spillover1","fp","spillover1 fp",4,0,208,208,"Unambiguous","Mismatch"
"3299","Native","Native 29",1,"spillover1","fp","spillover1 fp",3,0,262,262,"Unambiguous","Match"
"3301","Native","Native 29",22,"spillover1","fp","spillover1 fp",4,0,180,180,"Unambiguous","Mismatch"
"3303","Native","Native 29",8,"spillover1","fp","spillover1 fp",2,0,452,452,"Ambiguous","Mismatch"
"3305","Native","Native 29",6,"spillover1","fp","spillover1 fp",4,0,190,190,"Unambiguous","Mismatch"
"3307","Native","Native 29",5,"spillover1","fp","spillover1 fp",3,0,226,226,"Unambiguous","Match"
"3309","Native","Native 29",20,"spillover1","fp","spillover1 fp",2,0,212,212,"Ambiguous","Mismatch"
"3311","Native","Native 29",10,"spillover1","fp","spillover1 fp",4,0,228,228,"Unambiguous","Mismatch"
"3313","Native","Native 30",6,"spillover1","fp","spillover1 fp",1,0,130,130,"Ambiguous","Match"
"3315","Native","Native 30",13,"spillover1","fp","spillover1 fp",4,0,332,332,"Unambiguous","Mismatch"
"3317","Native","Native 30",20,"spillover1","fp","spillover1 fp",3,0,316,316,"Unambiguous","Match"
"3319","Native","Native 30",18,"spillover1","fp","spillover1 fp",1,0,178,178,"Ambiguous","Match"
"3321","Native","Native 30",5,"spillover1","fp","spillover1 fp",4,0,166,166,"Unambiguous","Mismatch"
"3323","Native","Native 30",17,"spillover1","fp","spillover1 fp",4,0,698,698,"Unambiguous","Mismatch"
"3325","Native","Native 30",2,"spillover1","fp","spillover1 fp",1,0,178,178,"Ambiguous","Match"
"3327","Native","Native 30",11,"spillover1","fp","spillover1 fp",2,0,134,134,"Ambiguous","Mismatch"
"3329","Native","Native 30",14,"spillover1","fp","spillover1 fp",1,0,284,284,"Ambiguous","Match"
"3331","Native","Native 30",4,"spillover1","fp","spillover1 fp",3,0,164,164,"Unambiguous","Match"
"3333","Native","Native 30",15,"spillover1","fp","spillover1 fp",2,0,178,178,"Ambiguous","Mismatch"
"3335","Native","Native 30",9,"spillover1","fp","spillover1 fp",4,0,204,204,"Unambiguous","Mismatch"
"3337","Native","Native 30",10,"spillover1","fp","spillover1 fp",1,0,116,116,"Ambiguous","Match"
"3339","Native","Native 30",24,"spillover1","fp","spillover1 fp",3,0,438,438,"Unambiguous","Match"
"3341","Native","Native 30",21,"spillover1","fp","spillover1 fp",4,0,134,134,"Unambiguous","Mismatch"
"3343","Native","Native 30",19,"spillover1","fp","spillover1 fp",2,0,132,132,"Ambiguous","Mismatch"
"3345","Native","Native 30",12,"spillover1","fp","spillover1 fp",3,0,192,192,"Unambiguous","Match"
"3347","Native","Native 30",23,"spillover1","fp","spillover1 fp",2,0,190,190,"Ambiguous","Mismatch"
"3349","Native","Native 30",7,"spillover1","fp","spillover1 fp",2,0,270,270,"Ambiguous","Mismatch"
"3351","Native","Native 30",1,"spillover1","fp","spillover1 fp",4,0,118,118,"Unambiguous","Mismatch"
"3353","Native","Native 30",8,"spillover1","fp","spillover1 fp",3,0,200,200,"Unambiguous","Match"
"3355","Native","Native 30",22,"spillover1","fp","spillover1 fp",1,0,182,182,"Ambiguous","Match"
"3357","Native","Native 30",16,"spillover1","fp","spillover1 fp",3,0,204,204,"Unambiguous","Match"
"3359","Native","Native 30",3,"spillover1","fp","spillover1 fp",2,0,258,258,"Ambiguous","Mismatch"
"3362","Native","Native 31",21,"spillover1","fp","spillover1 fp",1,0,170,170,"Ambiguous","Match"
"3364","Native","Native 31",14,"spillover1","fp","spillover1 fp",2,0,172,172,"Ambiguous","Mismatch"
"3366","Native","Native 31",16,"spillover1","fp","spillover1 fp",4,0,380,380,"Unambiguous","Mismatch"
"3368","Native","Native 31",4,"spillover1","fp","spillover1 fp",4,0,204,204,"Unambiguous","Mismatch"
"3370","Native","Native 31",15,"spillover1","fp","spillover1 fp",3,0,184,184,"Unambiguous","Match"
"3372","Native","Native 31",1,"spillover1","fp","spillover1 fp",1,0,196,196,"Ambiguous","Match"
"3374","Native","Native 31",22,"spillover1","fp","spillover1 fp",2,0,186,186,"Ambiguous","Mismatch"
"3376","Native","Native 31",8,"spillover1","fp","spillover1 fp",4,0,512,512,"Unambiguous","Mismatch"
"3378","Native","Native 31",13,"spillover1","fp","spillover1 fp",1,0,192,192,"Ambiguous","Match"
"3380","Native","Native 31",2,"spillover1","fp","spillover1 fp",2,0,182,182,"Ambiguous","Mismatch"
"3382","Native","Native 31",24,"spillover1","fp","spillover1 fp",4,0,434,434,"Unambiguous","Mismatch"
"3384","Native","Native 31",5,"spillover1","fp","spillover1 fp",1,0,170,170,"Ambiguous","Match"
"3386","Native","Native 31",10,"spillover1","fp","spillover1 fp",2,0,232,232,"Ambiguous","Mismatch"
"3388","Native","Native 31",6,"spillover1","fp","spillover1 fp",2,0,168,168,"Ambiguous","Mismatch"
"3390","Native","Native 31",11,"spillover1","fp","spillover1 fp",3,0,280,280,"Unambiguous","Match"
"3392","Native","Native 31",23,"spillover1","fp","spillover1 fp",3,0,330,330,"Unambiguous","Match"
"3394","Native","Native 31",9,"spillover1","fp","spillover1 fp",1,0,218,218,"Ambiguous","Match"
"3396","Native","Native 31",20,"spillover1","fp","spillover1 fp",4,0,266,266,"Unambiguous","Mismatch"
"3398","Native","Native 31",7,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3400","Native","Native 31",18,"spillover1","fp","spillover1 fp",2,0,214,214,"Ambiguous","Mismatch"
"3402","Native","Native 31",3,"spillover1","fp","spillover1 fp",3,0,192,192,"Unambiguous","Match"
"3404","Native","Native 31",17,"spillover1","fp","spillover1 fp",1,0,186,186,"Ambiguous","Match"
"3406","Native","Native 31",19,"spillover1","fp","spillover1 fp",3,0,188,188,"Unambiguous","Match"
"3408","Native","Native 31",12,"spillover1","fp","spillover1 fp",4,0,226,226,"Unambiguous","Mismatch"
"3409","Native","Native 32",19,"spillover1","fp","spillover1 fp",4,0,212,212,"Unambiguous","Mismatch"
"3411","Native","Native 32",20,"spillover1","fp","spillover1 fp",1,0,252,252,"Ambiguous","Match"
"3413","Native","Native 32",9,"spillover1","fp","spillover1 fp",2,0,238,238,"Ambiguous","Mismatch"
"3415","Native","Native 32",4,"spillover1","fp","spillover1 fp",1,0,166,166,"Ambiguous","Match"
"3417","Native","Native 32",10,"spillover1","fp","spillover1 fp",3,0,128,128,"Unambiguous","Match"
"3419","Native","Native 32",12,"spillover1","fp","spillover1 fp",1,0,146,146,"Ambiguous","Match"
"3421","Native","Native 32",7,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"3423","Native","Native 32",11,"spillover1","fp","spillover1 fp",4,0,142,142,"Unambiguous","Mismatch"
"3425","Native","Native 32",8,"spillover1","fp","spillover1 fp",1,0,136,136,"Ambiguous","Match"
"3427","Native","Native 32",18,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3429","Native","Native 32",14,"spillover1","fp","spillover1 fp",3,0,156,156,"Unambiguous","Match"
"3431","Native","Native 32",2,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3433","Native","Native 32",15,"spillover1","fp","spillover1 fp",4,0,144,144,"Unambiguous","Mismatch"
"3435","Native","Native 32",17,"spillover1","fp","spillover1 fp",2,0,162,162,"Ambiguous","Mismatch"
"3437","Native","Native 32",5,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"3439","Native","Native 32",22,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3441","Native","Native 32",24,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"3443","Native","Native 32",21,"spillover1","fp","spillover1 fp",2,0,198,198,"Ambiguous","Mismatch"
"3445","Native","Native 32",1,"spillover1","fp","spillover1 fp",2,0,174,174,"Ambiguous","Mismatch"
"3447","Native","Native 32",16,"spillover1","fp","spillover1 fp",1,1,0,NA,"Ambiguous","Match"
"3449","Native","Native 32",6,"spillover1","fp","spillover1 fp",3,1,0,NA,"Unambiguous","Match"
"3451","Native","Native 32",13,"spillover1","fp","spillover1 fp",2,1,0,NA,"Ambiguous","Mismatch"
"3453","Native","Native 32",3,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"3455","Native","Native 32",23,"spillover1","fp","spillover1 fp",4,1,0,NA,"Unambiguous","Mismatch"
"3457","Native","Native 33",4,"spillover1","fp","spillover1 fp",2,0,246,246,"Ambiguous","Mismatch"
"3459","Native","Native 33",2,"spillover1","fp","spillover1 fp",4,0,234,234,"Unambiguous","Mismatch"
"3461","Native","Native 33",16,"spillover1","fp","spillover1 fp",2,0,312,312,"Ambiguous","Mismatch"
"3463","Native","Native 33",11,"spillover1","fp","spillover1 fp",1,0,132,132,"Ambiguous","Match"
"3465","Native","Native 33",1,"spillover1","fp","spillover1 fp",3,0,362,362,"Unambiguous","Match"
"3467","Native","Native 33",15,"spillover1","fp","spillover1 fp",1,0,202,202,"Ambiguous","Match"
"3469","Native","Native 33",23,"spillover1","fp","spillover1 fp",1,0,426,426,"Ambiguous","Match"
"3471","Native","Native 33",20,"spillover1","fp","spillover1 fp",2,0,226,226,"Ambiguous","Mismatch"
"3473","Native","Native 33",7,"spillover1","fp","spillover1 fp",1,0,218,218,"Ambiguous","Match"
"3475","Native","Native 33",3,"spillover1","fp","spillover1 fp",1,0,308,308,"Ambiguous","Match"
"3477","Native","Native 33",12,"spillover1","fp","spillover1 fp",2,0,572,572,"Ambiguous","Mismatch"
"3479","Native","Native 33",24,"spillover1","fp","spillover1 fp",2,0,196,196,"Ambiguous","Mismatch"
